id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2008-2-divisjon-14-kongsberg-byorkester,2008,2. divisjon,14,Kongsberg Byorkester,Gunnar Lintvedt,Egmont,['Egmont'],,[],82.0,100.0,,,,,2025-09-21T19:51:31.829696
2008-2-divisjon-15-tromsø-orkesterforenings-janitsjarkorps,2008,2. divisjon,15,Tromsø Orkesterforenings Janitsjarkorps,Maria Medby Tollefsen,"Paris Sketches, 1. sats Saint-Germain-des-Prés, 2. sats Pigalle; Blue Shades","['Paris Sketches, 1. sats Saint-Germain-des-Prés, 2. sats Pigalle', 'Blue Shades']",,[],81.0,100.0,"https://static.wixstatic.com/media/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg/v1/fill/w_859,h_602,al_c,q_85,usm_0.66_1.00_0.01/dd5bbc_b0c682bb35064071b71c0549c444563e.jpg",,,,2025-09-21T19:51:31.829699
2008-2-divisjon-16-hønefoss-ungdomskorps,2008,2. divisjon,16,Hønefoss Ungdomskorps,Øystein Olsen Vadsten,Små variasjoner over et ubetydelig tema; Vientos Y Tangos,"['Små variasjoner over et ubetydelig tema', 'Vientos Y Tangos']",,[],80.0,100.0,,,,,2025-09-21T19:51:31.829701
2008-3-divisjon-01-ranheim-musikkforening,2008,3. divisjon,1,Ranheim Musikkforening,Erlend Eide,Four Colonial Country Dances,['Four Colonial Country Dances'],,[],94.0,100.0,https://nmbrass.no/nmjanitsjar/static/ranheimmusikkforening.png,,,,2025-09-21T19:51:31.829703
2008-3-divisjon-02-skedsmo-janitsjarorkester,2008,3. divisjon,2,Skedsmo Janitsjarorkester,Tommy Bakkelund,Music for a Festival,['Music for a Festival'],,[],91.0,100.0,,,,,2025-09-21T19:51:31.829705
2008-3-divisjon-03-arendal-byorkester,2008,3. divisjon,3,Arendal Byorkester,Britt Hilde Våge,Theatre Music,['Theatre Music'],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/arendalbyorkester.jpg,,,,2025-09-21T19:51:31.829707
2008-3-divisjon-04-østensjø-janitsjar,2008,3. divisjon,4,Østensjø Janitsjar,Martin Torp,"Armenian Dances, Part 1","['Armenian Dances, Part 1']",,[],89.0,100.0,https://nmbrass.no/nmjanitsjar/static/ostensjojanitsjar.jpg,,,,2025-09-21T19:51:31.829709
2008-3-divisjon-05-åsane-musikklag,2008,3. divisjon,5,Åsane Musikklag,Asbjørn Hauge,Firestorm,['Firestorm'],,[],88.0,100.0,http://www.aasanemusikklag.no/data/_uploaded/image/aml2015-mindre.jpg,,,,2025-09-21T19:51:31.829711
2008-3-divisjon-06-oslo-janitsjarkorps,2008,3. divisjon,6,Oslo Janitsjarkorps,Henriette Wie-Flaig/Ante Skaug,"Concert Prelude; Form og Farger, En auditiv studie av det gyldne snitt","['Concert Prelude', 'Form og Farger, En auditiv studie av det gyldne snitt']",,[],87.5,100.0,,,,,2025-09-21T19:51:31.829714
2008-3-divisjon-07-tolga-os-janitsjar,2008,3. divisjon,7,Tolga-Os Janitsjar,Nils Graftås,Gallimaufry,['Gallimaufry'],,[],87.0,100.0,,,,,2025-09-21T19:51:31.829716
2008-3-divisjon-08-heimdal-musikkorps,2008,3. divisjon,8,Heimdal Musikkorps,Per Kvistad Uddu,Mont Blanc,['Mont Blanc'],La Voie Royale,['La Voie Royale'],86.5,100.0,https://nmbrass.no/nmjanitsjar/static/heimdalmusikkorps.jpg,,,,2025-09-21T19:51:31.829718
2008-3-divisjon-09-stavanger-musikkorps-av-1919,2008,3. divisjon,9,Stavanger Musikkorps av 1919,Sverre Stakston Olsrud,"Entrata Festiva; William Byrd Suite, 4. og 1. sats; Sheperd's Hey, English Morris Dance","['Entrata Festiva', 'William Byrd Suite, 4. og 1. sats', ""Sheperd's Hey, English Morris Dance""]",,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/stavangermusikkorps1919.jpg,,,,2025-09-21T19:51:31.829720
2008-3-divisjon-10-hovin-musikkorps,2008,3. divisjon,10,Hovin Musikkorps,Martin Torp,"Illyrian Dances; Second Suite for Band, 4. sats","['Illyrian Dances', 'Second Suite for Band, 4. sats']",,[],85.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovinmusikkorps.jpg,,,,2025-09-21T19:51:31.829723
2008-3-divisjon-11-strinda-ungdomskorps,2008,3. divisjon,11,Strinda Ungdomskorps,Hans Andreas Kjølberg,Entrata Festiva; Eine Kleine Yiddishe Ragmusik,"['Entrata Festiva', 'Eine Kleine Yiddishe Ragmusik']",,[],84.0,100.0,,,,,2025-09-21T19:51:31.829725
2008-3-divisjon-12-nidarvoll-ungdomskorps,2008,3. divisjon,12,Nidarvoll Ungdomskorps,Arne Johansen,Tingly Dents,['Tingly Dents'],,[],83.0,100.0,,,,,2025-09-21T19:51:31.829727
2008-3-divisjon-13-molde-janitsjar,2008,3. divisjon,13,Molde Janitsjar,Martin Hendriks,Marche pour harmonie; Figures Sonores,"['Marche pour harmonie', 'Figures Sonores']",,[],82.0,100.0,,,,,2025-09-21T19:51:31.829729
2008-3-divisjon-14-modum-janitsjar,2008,3. divisjon,14,Modum Janitsjar,Øystein Olsen Vadsten,The Old Railwaystation,['The Old Railwaystation'],,[],81.0,100.0,,,,,2025-09-21T19:51:31.829731
2008-3-divisjon-15-oslo-postorkester,2008,3. divisjon,15,Oslo Postorkester,Anne Løkkerbekken,"Zehn Märsche, um den Sieg zu verfehlen","['Zehn Märsche, um den Sieg zu verfehlen']",,[],80.0,100.0,https://nmbrass.no/nmjanitsjar/static/oslopostorkester.jpg,,,,2025-09-21T19:51:31.829733
2008-4-divisjon-01-malvik-musikkorps,2008,4. divisjon,1,Malvik Musikkorps,Endre Ladehaug,A Jubilant Overture; The Incredibles,"['A Jubilant Overture', 'The Incredibles']",,[],95.0,100.0,,,,,2025-09-21T19:51:31.829735
2008-4-divisjon-02-greåker-musikkorps,2008,4. divisjon,2,Greåker Musikkorps,Lars-Thomas Holm,Spoon River; The Greater Glory; Huntingtower Ballad for Band,"['Spoon River', 'The Greater Glory', 'Huntingtower Ballad for Band']",,[],94.5,100.0,,,,,2025-09-21T19:51:31.829738
2008-4-divisjon-03-strindheim-janitsjar,2008,4. divisjon,3,Strindheim Janitsjar,Erlend Eide,Diagram for Symphonic Band,['Diagram for Symphonic Band'],,[],92.0,100.0,https://nmbrass.no/nmjanitsjar/static/strindheimjanitsjar.jpg,,,,2025-09-21T19:51:31.829740
2008-4-divisjon-04-bodø-harmonimusikk,2008,4. divisjon,4,Bodø Harmonimusikk,Knut Thorbjørnsen,"Folk Song Suite for Military Band, 1. og 2. sats; Candide Overture","['Folk Song Suite for Military Band, 1. og 2. sats', 'Candide Overture']",,[],91.0,100.0,https://www.gratisnettsted.com/login/members/imagemanager/images/2afe4567e1bf64d32a5527244d104cea/Bilder/NM2015.JPG,,,,2025-09-21T19:51:31.829742
2008-4-divisjon-05-tistedalens-musikkforening,2008,4. divisjon,5,Tistedalens Musikkforening,Roger Fjeldet,Noah’s Ark; Serenade for Wind Band,"['Noah’s Ark', 'Serenade for Wind Band']",,[],90.0,100.0,,,,,2025-09-21T19:51:31.829744
2008-4-divisjon-06-vålerenga-janitsjarkorps,2008,4. divisjon,6,Vålerenga Janitsjarkorps,Johnny Olsen,"A Jubilant Overture; Madurodam, Miniature Suite for Wind Orchestra","['A Jubilant Overture', 'Madurodam, Miniature Suite for Wind Orchestra']",,[],89.0,100.0,,,,,2025-09-21T19:51:31.829747
2008-4-divisjon-07-tvedestrand-musikkorps,2008,4. divisjon,7,Tvedestrand Musikkorps,Rune Hansen,Four Norfolk Dances,['Four Norfolk Dances'],,[],88.0,100.0,,,,,2025-09-21T19:51:31.829749
2008-4-divisjon-08-asker-musikkorps,2008,4. divisjon,8,Asker Musikkorps,Erik Bergene,Intrada Jubilante; Slavia,"['Intrada Jubilante', 'Slavia']",,[],87.0,100.0,https://nmbrass.no/nmjanitsjar/static/askermusikkorps.jpg,,,,2025-09-21T19:51:31.829751
2008-4-divisjon-09-hov-musikkorps,2008,4. divisjon,9,Hov Musikkorps,Ola Fredheim Haug,Theatre Music,['Theatre Music'],,[],86.0,100.0,https://nmbrass.no/nmjanitsjar/static/hovmusikkorps.jpg,,,,2025-09-21T19:51:31.829753
2008-4-divisjon-10-r20,2008,4. divisjon,10,R20,Anne Løkkerbekken,Versuche über einen Marsch,['Versuche über einen Marsch'],,[],85.0,100.0,,,,,2025-09-21T19:51:31.829755
2008-4-divisjon-11-skatval-hornmusikklag,2008,4. divisjon,11,Skatval Hornmusikklag,Geir Ulseth,Digital Prisms; Orient Express,"['Digital Prisms', 'Orient Express']",,[],84.0,100.0,,,,,2025-09-21T19:51:31.829757
2008-4-divisjon-12-dokka-musikkorps,2008,4. divisjon,12,Dokka Musikkorps,Ole Kristian Nyhagen,Passacaglia : Tema fra oriatorie: Heimat frå Babel; Canto E Danza,"['Passacaglia : Tema fra oriatorie: Heimat frå Babel', 'Canto E Danza']",,[],83.0,100.0,,,,,2025-09-21T19:51:31.829759
2008-4-divisjon-13-byåsen-musikkorps,2008,4. divisjon,13,Byåsen Musikkorps,Magne Østlie Hjelmervik,Grand Serenade for an Awful Lot of Winds and Percussion,['Grand Serenade for an Awful Lot of Winds and Percussion'],,[],82.0,100.0,,,,,2025-09-21T19:51:31.829763
2008-4-divisjon-14-raufoss-musikkorps,2008,4. divisjon,14,Raufoss Musikkorps,Ingunn Martinsen,Prelude Olympic; Seascapes; Gaelforce,"['Prelude Olympic', 'Seascapes', 'Gaelforce']",,[],81.0,100.0,,,,,2025-09-21T19:51:31.829766
2008-4-divisjon-15-haugesund-ungdomskorps,2008,4. divisjon,15,Haugesund Ungdomskorps,Sverre Vågen Jr.,Fanfare and Allegro; Wedding Dance,"['Fanfare and Allegro', 'Wedding Dance']",,[],80.0,100.0,,,,,2025-09-21T19:51:31.829768
2008-5-divisjon-01-sandefjord-old-stars,2008,5. divisjon,1,Sandefjord Old Stars,Egil Johannes Lysebo,"Sang til Sandefjord; Star Wars Trilogy, minus 4. sats","['Sang til Sandefjord', 'Star Wars Trilogy, minus 4. sats']",,[],96.0,100.0,,,,,2025-09-21T19:51:31.829770
2008-5-divisjon-02-eina-musikkforening,2008,5. divisjon,2,Eina Musikkforening,Ola Fredheim Haug,Second Suite in F for Military Band,['Second Suite in F for Military Band'],,[],91.0,100.0,https://nmbrass.no/nmjanitsjar/static/einamusikkforening.jpg,,,,2025-09-21T19:51:31.829772
2008-5-divisjon-03-tresfjord-janitsjar,2008,5. divisjon,3,Tresfjord Janitsjar,Arnfinn Dalhaug,The Forest of Arden,['The Forest of Arden'],,[],90.0,100.0,https://nmbrass.no/nmjanitsjar/static/tresfjordjanitsjar.jpg,,,,2025-09-21T19:51:31.829774
2008-5-divisjon-04-bømlo-janitsjar,2008,5. divisjon,4,Bømlo Janitsjar,Stein Høyland,Cossack Folk Dances,['Cossack Folk Dances'],,[],88.0,100.0,,,,,2025-09-21T19:51:31.829776
2008-5-divisjon-05-åndalsnes-musikkforening,2008,5. divisjon,5,Åndalsnes Musikkforening,John Hudson,There's No Business Like Show Business; Chanson de Matin; Innuendo,"[""There's No Business Like Show Business"", 'Chanson de Matin', 'Innuendo']",,[],87.0,100.0,,,,,2025-09-21T19:51:31.829779
2008-5-divisjon-06-valldal-hornmusikklag,2008,5. divisjon,6,Valldal Hornmusikklag,Jan Helge Andreassen,Music for a Festival,['Music for a Festival'],,[],86.5,100.0,,,,,2025-09-21T19:51:31.829781
2008-5-divisjon-07-brumunddal-musikkorps,2008,5. divisjon,7,Brumunddal Musikkorps,Trond Berg,"Explorations, 1. Introduction, 2. Arietta, 3. Festival; Pirates of the Caribbean","['Explorations, 1. Introduction, 2. Arietta, 3. Festival', 'Pirates of the Caribbean']",,[],86.0,100.0,,,,,2025-09-21T19:51:31.829783
2008-5-divisjon-08-alvdal-tynset-janitsjarkorps,2008,5. divisjon,8,Alvdal-Tynset Janitsjarkorps,Nils Graftås,Man in the Ice,['Man in the Ice'],,[],85.0,100.0,,,,,2025-09-21T19:51:31.829785
2008-5-divisjon-09-drøbak-musikkorps,2008,5. divisjon,9,Drøbak Musikkorps,Gunnar Røen,Concert Prelude; Aquarium,"['Concert Prelude', 'Aquarium']",,[],84.0,100.0,,,,,2025-09-21T19:51:31.829787
2008-5-divisjon-10-gaupen-musikkforening,2008,5. divisjon,10,Gaupen Musikkforening,Anne Mette Mauseth,"Balkanya, 2. sats; Saxophonia; Concerto d’Amore","['Balkanya, 2. sats', 'Saxophonia', 'Concerto d’Amore']",,[],83.0,100.0,,,,,2025-09-21T19:51:31.829790
2008-5-divisjon-10-vestbyen-janitsjar,2008,5. divisjon,10,Vestbyen Janitsjar,Jan-Erik Hybertsen,The Virginians; Oregon,"['The Virginians', 'Oregon']",,[],83.0,100.0,,,,,2025-09-21T19:51:31.829792
2008-5-divisjon-12-asker-og-bærum-ungdomskorps,2008,5. divisjon,12,Asker og Bærum Ungdomskorps,Maria Nygård Molund,"Fest i Dovregubbens Hall; Prelude, Siciliano and Rondo (Siciliano and Rondo)","['Fest i Dovregubbens Hall', 'Prelude, Siciliano and Rondo (Siciliano and Rondo)']",,[],82.0,100.0,,,,,2025-09-21T19:51:31.829794
